Ticker,name,sector,industry,country
MMM,3M,Industrials,Industrial Conglomerates,United States
AOS,A. O. Smith,Industrials,Building Products,United States
ABT,Abbott Laboratories,Health Care,Health Care Equipment,United States
ABBV,AbbVie,Health Care,Biotechnology,United States
ACN,Accenture,Information Technology,IT Consulting & Other Services,United States
ADBE,Adobe Inc.,Information Technology,Application Software,United States
AMD,Advanced Micro Devices,Information Technology,Semiconductors,United States
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,United States
AFL,Aflac,Financials,Life & Health Insurance,United States
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,United States
APD,Air Products,Materials,Industrial Gases,United States
ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",United States
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,United States
ALB,Albemarle Corporation,Materials,Specialty Chemicals,United States
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,United States
ALGN,Align Technology,Health Care,Health Care Supplies,United States
ALLE,Allegion,Industrials,Building Products,United States
LNT,Alliant Energy,Utilities,Electric Utilities,United States
ALL,Allstate,Financials,Property & Casualty Insurance,United States
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,United States
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,United States
MO,Altria,Consumer Staples,Tobacco,United States
AMZN,Amazon,Consumer Discretionary,Broadline Retail,United States
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,United States
AEE,Ameren,Utilities,Multi-Utilities,United States
AEP,American Electric Power,Utilities,Electric Utilities,United States
AXP,American Express,Financials,Consumer Finance,United States
AIG,American International Group,Financials,Multi-line Insurance,United States
AMT,American Tower,Real Estate,Telecom Tower REITs,United States
AWK,American Water Works,Utilities,Water Utilities,United States
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,United States
AME,Ametek,Industrials,Electrical Components & Equipment,United States
AMGN,Amgen,Health Care,Biotechnology,United States
APH,Amphenol,Information Technology,Electronic Components,United States
ADI,Analog Devices,Information Technology,Semiconductors,United States
AON,Aon plc,Financials,Insurance Brokers,United States
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,United States
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,United States
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",United States
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,United States
APP,AppLovin,Information Technology,Application Software,United States
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,United States
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,United States
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,United States
ARES,Ares Management,Financials,Asset Management & Custody Banks,United States
ANET,Arista Networks,Information Technology,Communications Equipment,United States
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,United States
AIZ,Assurant,Financials,Multi-line Insurance,United States
T,AT&T,Communication Services,Integrated Telecommunication Services,United States
ATO,Atmos Energy,Utilities,Gas Utilities,United States
ADSK,Autodesk,Information Technology,Application Software,United States
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,United States
AZO,AutoZone,Consumer Discretionary,Automotive Retail,United States
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,United States
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,United States
AXON,Axon Enterprise,Industrials,Aerospace & Defense,United States
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,United States
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",United States
BAC,Bank of America,Financials,Diversified Banks,United States
BAX,Baxter International,Health Care,Health Care Equipment,United States
BDX,Becton Dickinson,Health Care,Health Care Equipment,United States
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,United States
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,United States
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,United States
BIIB,Biogen,Health Care,Biotechnology,United States
BLK,BlackRock,Financials,Asset Management & Custody Banks,United States
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,United States
XYZ,"Block, Inc.",Financials,Transaction & Payment Processing Services,United States
BK,BNY Mellon,Financials,Asset Management & Custody Banks,United States
BA,Boeing,Industrials,Aerospace & Defense,United States
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",United States
BSX,Boston Scientific,Health Care,Health Care Equipment,United States
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,United States
AVGO,Broadcom,Information Technology,Semiconductors,United States
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,United States
BRO,Brown & Brown,Financials,Insurance Brokers,United States
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,United States
BLDR,Builders FirstSource,Industrials,Building Products,United States
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,United States
BXP,"BXP, Inc.",Real Estate,Office REITs,United States
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,United States
CDNS,Cadence Design Systems,Information Technology,Application Software,United States
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,United States
CPB,Campbell's Company (The),Consumer Staples,Packaged Foods & Meats,United States
COF,Capital One,Financials,Consumer Finance,United States
CAH,Cardinal Health,Health Care,Health Care Distributors,United States
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",United States
CARR,Carrier Global,Industrials,Building Products,United States
CVNA,Carvana,Consumer Discretionary,Automotive Retail,United States
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,United States
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,United States
CBRE,CBRE Group,Real Estate,Real Estate Services,United States
CDW,CDW Corporation,Information Technology,Technology Distributors,United States
COR,Cencora,Health Care,Health Care Distributors,United States
CNC,Centene Corporation,Health Care,Managed Health Care,United States
CNP,CenterPoint Energy,Utilities,Multi-Utilities,United States
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,United States
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,United States
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,United States
CHTR,Charter Communications,Communication Services,Cable & Satellite,United States
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,United States
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,United States
CB,Chubb Limited,Financials,Property & Casualty Insurance,United States
CHD,Church & Dwight,Consumer Staples,Household Products,United States
CI,Cigna,Health Care,Health Care Services,United States
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,United States
CTAS,Cintas,Industrials,Diversified Support Services,United States
CSCO,Cisco,Information Technology,Communications Equipment,United States
C,Citigroup,Financials,Diversified Banks,United States
CFG,Citizens Financial Group,Financials,Regional Banks,United States
CLX,Clorox,Consumer Staples,Household Products,United States
CME,CME Group,Financials,Financial Exchanges & Data,United States
CMS,CMS Energy,Utilities,Multi-Utilities,United States
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,United States
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,United States
COIN,Coinbase,Financials,Financial Exchanges & Data,United States
CL,Colgate-Palmolive,Consumer Staples,Household Products,United States
CMCSA,Comcast,Communication Services,Cable & Satellite,United States
FIX,Comfort Systems USA,Industrials,Construction & Engineering,United States
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,United States
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,United States
ED,Consolidated Edison,Utilities,Multi-Utilities,United States
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,United States
CEG,Constellation Energy,Utilities,Electric Utilities,United States
COO,Cooper Companies (The),Health Care,Health Care Supplies,United States
CPRT,Copart,Industrials,Diversified Support Services,United States
GLW,Corning Inc.,Information Technology,Electronic Components,United States
CPAY,Corpay,Financials,Transaction & Payment Processing Services,United States
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,United States
CSGP,CoStar Group,Real Estate,Real Estate Services,United States
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,United States
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,United States
CRH,CRH plc,Materials,Construction Materials,United States
CRWD,CrowdStrike,Information Technology,Systems Software,United States
CCI,Crown Castle,Real Estate,Telecom Tower REITs,United States
CSX,CSX Corporation,Industrials,Rail Transportation,United States
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,United States
CVS,CVS Health,Health Care,Health Care Services,United States
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,United States
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,United States
DDOG,Datadog,Information Technology,Application Software,United States
DVA,DaVita,Health Care,Health Care Services,United States
DAY,Dayforce,Industrials,Human Resource & Employment Services,United States
DECK,Deckers Brands,Consumer Discretionary,Footwear,United States
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,United States
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",United States
DAL,Delta Air Lines,Industrials,Passenger Airlines,United States
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,United States
DXCM,Dexcom,Health Care,Health Care Equipment,United States
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,United States
DLR,Digital Realty,Real Estate,Data Center REITs,United States
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,United States
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,United States
D,Dominion Energy,Utilities,Multi-Utilities,United States
DPZ,Domino's,Consumer Discretionary,Restaurants,United States
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,United States
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,United States
DOW,Dow Inc.,Materials,Commodity Chemicals,United States
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,United States
DTE,DTE Energy,Utilities,Multi-Utilities,United States
DUK,Duke Energy,Utilities,Electric Utilities,United States
DD,DuPont,Materials,Specialty Chemicals,United States
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,United States
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,United States
ECL,Ecolab,Materials,Specialty Chemicals,United States
EIX,Edison International,Utilities,Electric Utilities,United States
EW,Edwards Lifesciences,Health Care,Health Care Equipment,United States
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,United States
ELV,Elevance Health,Health Care,Managed Health Care,United States
EME,Emcor,Industrials,Construction & Engineering,United States
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,United States
ETR,Entergy,Utilities,Electric Utilities,United States
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,United States
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,United States
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,United States
EFX,Equifax,Industrials,Research & Consulting Services,United States
EQIX,Equinix,Real Estate,Data Center REITs,United States
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,United States
ERIE,Erie Indemnity,Financials,Insurance Brokers,United States
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,United States
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,United States
EG,Everest Group,Financials,Reinsurance,United States
EVRG,Evergy,Utilities,Electric Utilities,United States
ES,Eversource Energy,Utilities,Electric Utilities,United States
EXC,Exelon,Utilities,Electric Utilities,United States
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,United States
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",United States
EXPD,Expeditors International,Industrials,Air Freight & Logistics,United States
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,United States
XOM,ExxonMobil,Energy,Integrated Oil & Gas,United States
FFIV,"F5, Inc.",Information Technology,Communications Equipment,United States
FDS,FactSet,Financials,Financial Exchanges & Data,United States
FICO,Fair Isaac,Information Technology,Application Software,United States
FAST,Fastenal,Industrials,Trading Companies & Distributors,United States
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,United States
FDX,FedEx,Industrials,Air Freight & Logistics,United States
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,United States
FITB,Fifth Third Bancorp,Financials,Regional Banks,United States
FSLR,First Solar,Information Technology,Semiconductors,United States
FE,FirstEnergy,Utilities,Electric Utilities,United States
FISV,Fiserv,Financials,Transaction & Payment Processing Services,United States
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,United States
FTNT,Fortinet,Information Technology,Systems Software,United States
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,United States
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,United States
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,United States
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,United States
FCX,Freeport-McMoRan,Materials,Copper,United States
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,United States
IT,Gartner,Information Technology,IT Consulting & Other Services,United States
GE,GE Aerospace,Industrials,Aerospace & Defense,United States
GEHC,GE HealthCare,Health Care,Health Care Equipment,United States
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,United States
GEN,Gen Digital,Information Technology,Systems Software,United States
GNRC,Generac,Industrials,Electrical Components & Equipment,United States
GD,General Dynamics,Industrials,Aerospace & Defense,United States
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,United States
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,United States
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,United States
GILD,Gilead Sciences,Health Care,Biotechnology,United States
GPN,Global Payments,Financials,Transaction & Payment Processing Services,United States
GL,Globe Life,Financials,Life & Health Insurance,United States
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,United States
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,United States
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,United States
HIG,Hartford (The),Financials,Property & Casualty Insurance,United States
HAS,Hasbro,Consumer Discretionary,Leisure Products,United States
HCA,HCA Healthcare,Health Care,Health Care Facilities,United States
DOC,Healthpeak Properties,Real Estate,Health Care REITs,United States
HSIC,Henry Schein,Health Care,Health Care Distributors,United States
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,United States
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",United States
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",United States
HOLX,Hologic,Health Care,Health Care Equipment,United States
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,United States
HON,Honeywell,Industrials,Industrial Conglomerates,United States
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,United States
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,United States
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,United States
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",United States
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,United States
HUM,Humana,Health Care,Managed Health Care,United States
HBAN,Huntington Bancshares,Financials,Regional Banks,United States
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,United States
IBM,IBM,Information Technology,IT Consulting & Other Services,United States
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,United States
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,United States
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,United States
INCY,Incyte,Health Care,Biotechnology,United States
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,United States
PODD,Insulet Corporation,Health Care,Health Care Equipment,United States
INTC,Intel,Information Technology,Semiconductors,United States
IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,United States
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,United States
